ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Swatches Attributes","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 1 default","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 2 default","Download 1 ID","Download 1 name","Download 1 URL","Meta: _product_url"
2190,variable,,"Striped knit sweater",1,0,visible,"Product categories and tags work in much the same way as normal categories and tags you have when writing posts in WordPress. They can be created, edited, and selected at any time.","[elementor-template id=""455""]",,,taxable,,1,,,0,0,,,,,1,,,,"Clothing, Women","clean, fashion, m4, nova, suits, trends, women, woocommerce",,"https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_04_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_04_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_03_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_02_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_01_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_02_1.jpg",,,,,,,,,100,"{""Color"":{""name"":""Color"",""type"":""color"",""terms"":{""Blue"":{""name"":""Blue"",""color"":""#1e73be"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Gray"":{""name"":""Gray"",""color"":""#d1d1d1"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Green"":{""name"":""Green"",""color"":""#81d742"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Red"":{""name"":""Red"",""color"":""#dd3333"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Yellow"":{""name"":""Yellow"",""color"":""#eeee22"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}},""Size"":{""name"":""Size"",""type"":""button"",""terms"":{""35"":{""name"":""35"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""36"":{""name"":""36"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""37"":{""name"":""37"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""38"":{""name"":""38"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""39"":{""name"":""39"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""40"":{""name"":""40"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}",Color,"Blue, Gray, Green, Red, Yellow",1,1,Red,Size,"35, 36, 37, 38, 39, 40",1,1,36,,,,
2191,variation,,"Striped knit sweater - Blue, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2190,,,,,,1,,Color,Blue,,1,,Size,35,,1,,,,,
2192,variation,,"Striped knit sweater - Blue, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2190,,,,,,2,,Color,Blue,,1,,Size,36,,1,,,,,
2193,variation,,"Striped knit sweater - Blue, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2190,,,,,,3,,Color,Blue,,1,,Size,37,,1,,,,,
2194,variation,,"Striped knit sweater - Blue, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2190,,,,,,4,,Color,Blue,,1,,Size,38,,1,,,,,
2195,variation,,"Striped knit sweater - Blue, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2190,,,,,,5,,Color,Blue,,1,,Size,39,,1,,,,,
2196,variation,,"Striped knit sweater - Blue, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2190,,,,,,6,,Color,Blue,,1,,Size,40,,1,,,,,
2197,variation,,"Striped knit sweater - Gray, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2190,,,,,,7,,Color,Gray,,1,,Size,35,,1,,,,,
2198,variation,,"Striped knit sweater - Gray, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2190,,,,,,8,,Color,Gray,,1,,Size,36,,1,,,,,
2199,variation,,"Striped knit sweater - Gray, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2190,,,,,,9,,Color,Gray,,1,,Size,37,,1,,,,,
2200,variation,,"Striped knit sweater - Gray, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2190,,,,,,10,,Color,Gray,,1,,Size,38,,1,,,,,
2201,variation,,"Striped knit sweater - Gray, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2190,,,,,,11,,Color,Gray,,1,,Size,39,,1,,,,,
2202,variation,,"Striped knit sweater - Gray, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2190,,,,,,12,,Color,Gray,,1,,Size,40,,1,,,,,
2203,variation,,"Striped knit sweater - Green, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2190,,,,,,13,,Color,Green,,1,,Size,35,,1,,,,,
2204,variation,,"Striped knit sweater - Green, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2190,,,,,,14,,Color,Green,,1,,Size,36,,1,,,,,
2205,variation,,"Striped knit sweater - Green, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2190,,,,,,15,,Color,Green,,1,,Size,37,,1,,,,,
2206,variation,,"Striped knit sweater - Green, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2190,,,,,,16,,Color,Green,,1,,Size,38,,1,,,,,
2207,variation,,"Striped knit sweater - Green, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2190,,,,,,17,,Color,Green,,1,,Size,39,,1,,,,,
2208,variation,,"Striped knit sweater - Green, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2190,,,,,,18,,Color,Green,,1,,Size,40,,1,,,,,
2209,variation,,"Striped knit sweater - Red, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2190,,,,,,19,,Color,Red,,1,,Size,35,,1,,,,,
2210,variation,,"Striped knit sweater - Red, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2190,,,,,,20,,Color,Red,,1,,Size,36,,1,,,,,
2211,variation,,"Striped knit sweater - Red, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2190,,,,,,21,,Color,Red,,1,,Size,37,,1,,,,,
2212,variation,,"Striped knit sweater - Red, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2190,,,,,,22,,Color,Red,,1,,Size,38,,1,,,,,
2213,variation,,"Striped knit sweater - Red, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2190,,,,,,23,,Color,Red,,1,,Size,39,,1,,,,,
2214,variation,,"Striped knit sweater - Red, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2190,,,,,,24,,Color,Red,,1,,Size,40,,1,,,,,
2215,variation,,"Striped knit sweater - Yellow, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2190,,,,,,25,,Color,Yellow,,1,,Size,35,,1,,,,,
2216,variation,,"Striped knit sweater - Yellow, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2190,,,,,,26,,Color,Yellow,,1,,Size,36,,1,,,,,
2217,variation,,"Striped knit sweater - Yellow, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2190,,,,,,27,,Color,Yellow,,1,,Size,37,,1,,,,,
2218,variation,,"Striped knit sweater - Yellow, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2190,,,,,,28,,Color,Yellow,,1,,Size,38,,1,,,,,
2219,variation,,"Striped knit sweater - Yellow, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2190,,,,,,29,,Color,Yellow,,1,,Size,39,,1,,,,,
2220,variation,,"Striped knit sweater - Yellow, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2190,,,,,,30,,Color,Yellow,,1,,Size,40,,1,,,,,
2221,variable,,"Stripe textured sweater",1,0,visible,"Product categories and tags work in much the same way as normal categories and tags you have when writing posts in WordPress. They can be created, edited, and selected at any time.","[elementor-template id=""455""]",,,taxable,,1,,,0,0,,,,,1,,,,"Clothing, Men","clean, fashion, m4, nova, suits, trends, women, woocommerce",,"https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_05_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_05_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_06_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_06_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_07_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_07_2.jpg",,,,,,,,,100,"{""Color"":{""name"":""Color"",""type"":""color"",""terms"":{""Blue"":{""name"":""Blue"",""color"":""#1e73be"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Gray"":{""name"":""Gray"",""color"":""#d1d1d1"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Green"":{""name"":""Green"",""color"":""#81d742"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Red"":{""name"":""Red"",""color"":""#dd3333"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Yellow"":{""name"":""Yellow"",""color"":""#eeee22"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}},""Size"":{""name"":""Size"",""type"":""button"",""terms"":{""35"":{""name"":""35"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""36"":{""name"":""36"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""37"":{""name"":""37"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""38"":{""name"":""38"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""39"":{""name"":""39"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""40"":{""name"":""40"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}",Color,"Blue, Gray, Green, Red, Yellow",1,1,Red,Size,"35, 36, 37, 38, 39, 40",1,1,36,,,,
2222,variation,,"Stripe textured sweater - Blue, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2221,,,,,,1,,Color,Blue,,1,,Size,35,,1,,,,,
2223,variation,,"Stripe textured sweater - Blue, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2221,,,,,,2,,Color,Blue,,1,,Size,36,,1,,,,,
2224,variation,,"Stripe textured sweater - Blue, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2221,,,,,,3,,Color,Blue,,1,,Size,37,,1,,,,,
2225,variation,,"Stripe textured sweater - Blue, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2221,,,,,,4,,Color,Blue,,1,,Size,38,,1,,,,,
2226,variation,,"Stripe textured sweater - Blue, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2221,,,,,,5,,Color,Blue,,1,,Size,39,,1,,,,,
2227,variation,,"Stripe textured sweater - Blue, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2221,,,,,,6,,Color,Blue,,1,,Size,40,,1,,,,,
2228,variation,,"Stripe textured sweater - Gray, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2221,,,,,,7,,Color,Gray,,1,,Size,35,,1,,,,,
2229,variation,,"Stripe textured sweater - Gray, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2221,,,,,,8,,Color,Gray,,1,,Size,36,,1,,,,,
2230,variation,,"Stripe textured sweater - Gray, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2221,,,,,,9,,Color,Gray,,1,,Size,37,,1,,,,,
2231,variation,,"Stripe textured sweater - Gray, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2221,,,,,,10,,Color,Gray,,1,,Size,38,,1,,,,,
2232,variation,,"Stripe textured sweater - Gray, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2221,,,,,,11,,Color,Gray,,1,,Size,39,,1,,,,,
2233,variation,,"Stripe textured sweater - Gray, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2221,,,,,,12,,Color,Gray,,1,,Size,40,,1,,,,,
2234,variation,,"Stripe textured sweater - Green, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2221,,,,,,13,,Color,Green,,1,,Size,35,,1,,,,,
2235,variation,,"Stripe textured sweater - Green, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2221,,,,,,14,,Color,Green,,1,,Size,36,,1,,,,,
2236,variation,,"Stripe textured sweater - Green, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2221,,,,,,15,,Color,Green,,1,,Size,37,,1,,,,,
2237,variation,,"Stripe textured sweater - Green, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2221,,,,,,16,,Color,Green,,1,,Size,38,,1,,,,,
2238,variation,,"Stripe textured sweater - Green, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2221,,,,,,17,,Color,Green,,1,,Size,39,,1,,,,,
2239,variation,,"Stripe textured sweater - Green, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2221,,,,,,18,,Color,Green,,1,,Size,40,,1,,,,,
2240,variation,,"Stripe textured sweater - Red, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2221,,,,,,19,,Color,Red,,1,,Size,35,,1,,,,,
2241,variation,,"Stripe textured sweater - Red, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2221,,,,,,20,,Color,Red,,1,,Size,36,,1,,,,,
2242,variation,,"Stripe textured sweater - Red, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2221,,,,,,21,,Color,Red,,1,,Size,37,,1,,,,,
2243,variation,,"Stripe textured sweater - Red, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2221,,,,,,22,,Color,Red,,1,,Size,38,,1,,,,,
2244,variation,,"Stripe textured sweater - Red, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2221,,,,,,23,,Color,Red,,1,,Size,39,,1,,,,,
2245,variation,,"Stripe textured sweater - Red, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2221,,,,,,24,,Color,Red,,1,,Size,40,,1,,,,,
2246,variation,,"Stripe textured sweater - Yellow, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2221,,,,,,25,,Color,Yellow,,1,,Size,35,,1,,,,,
2247,variation,,"Stripe textured sweater - Yellow, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2221,,,,,,26,,Color,Yellow,,1,,Size,36,,1,,,,,
2248,variation,,"Stripe textured sweater - Yellow, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2221,,,,,,27,,Color,Yellow,,1,,Size,37,,1,,,,,
2249,variation,,"Stripe textured sweater - Yellow, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2221,,,,,,28,,Color,Yellow,,1,,Size,38,,1,,,,,
2250,variation,,"Stripe textured sweater - Yellow, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2221,,,,,,29,,Color,Yellow,,1,,Size,39,,1,,,,,
2251,variation,,"Stripe textured sweater - Yellow, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2221,,,,,,30,,Color,Yellow,,1,,Size,40,,1,,,,,
2252,variable,,"Flecked cotton-blend sweater",1,0,visible,"Product categories and tags work in much the same way as normal categories and tags you have when writing posts in WordPress. They can be created, edited, and selected at any time.","[elementor-template id=""455""]",,,taxable,,1,,,0,0,,,,,1,,,,"Clothing, Men","clean, fashion, m4, nova, suits, trends, women, woocommerce",,"https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_06_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_06_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_05_2.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_06_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_07_1.jpg, https://robeto.novaworks.net/wp-content/uploads/2022/10/M4_p_07_2.jpg",,,,,,,,,100,"{""Color"":{""name"":""Color"",""type"":""color"",""terms"":{""Blue"":{""name"":""Blue"",""color"":""#1e73be"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Gray"":{""name"":""Gray"",""color"":""#d1d1d1"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Green"":{""name"":""Green"",""color"":""#81d742"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Red"":{""name"":""Red"",""color"":""#dd3333"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Yellow"":{""name"":""Yellow"",""color"":""#eeee22"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}},""Size"":{""name"":""Size"",""type"":""button"",""terms"":{""35"":{""name"":""35"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""36"":{""name"":""36"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""37"":{""name"":""37"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""38"":{""name"":""38"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""39"":{""name"":""39"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""40"":{""name"":""40"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}",Color,"Blue, Gray, Green, Red, Yellow",1,1,Red,Size,"35, 36, 37, 38, 39, 40",1,1,36,,,,
2253,variation,,"Flecked cotton-blend sweater - Blue, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2252,,,,,,1,,Color,Blue,,1,,Size,35,,1,,,,,
2254,variation,,"Flecked cotton-blend sweater - Blue, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2252,,,,,,2,,Color,Blue,,1,,Size,36,,1,,,,,
2255,variation,,"Flecked cotton-blend sweater - Blue, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2252,,,,,,3,,Color,Blue,,1,,Size,37,,1,,,,,
2256,variation,,"Flecked cotton-blend sweater - Blue, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2252,,,,,,4,,Color,Blue,,1,,Size,38,,1,,,,,
2257,variation,,"Flecked cotton-blend sweater - Blue, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2252,,,,,,5,,Color,Blue,,1,,Size,39,,1,,,,,
2258,variation,,"Flecked cotton-blend sweater - Blue, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2252,,,,,,6,,Color,Blue,,1,,Size,40,,1,,,,,
2259,variation,,"Flecked cotton-blend sweater - Gray, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2252,,,,,,7,,Color,Gray,,1,,Size,35,,1,,,,,
2260,variation,,"Flecked cotton-blend sweater - Gray, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2252,,,,,,8,,Color,Gray,,1,,Size,36,,1,,,,,
2261,variation,,"Flecked cotton-blend sweater - Gray, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2252,,,,,,9,,Color,Gray,,1,,Size,37,,1,,,,,
2262,variation,,"Flecked cotton-blend sweater - Gray, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2252,,,,,,10,,Color,Gray,,1,,Size,38,,1,,,,,
2263,variation,,"Flecked cotton-blend sweater - Gray, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2252,,,,,,11,,Color,Gray,,1,,Size,39,,1,,,,,
2264,variation,,"Flecked cotton-blend sweater - Gray, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2252,,,,,,12,,Color,Gray,,1,,Size,40,,1,,,,,
2265,variation,,"Flecked cotton-blend sweater - Green, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2252,,,,,,13,,Color,Green,,1,,Size,35,,1,,,,,
2266,variation,,"Flecked cotton-blend sweater - Green, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2252,,,,,,14,,Color,Green,,1,,Size,36,,1,,,,,
2267,variation,,"Flecked cotton-blend sweater - Green, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:2252,,,,,,15,,Color,Green,,1,,Size,37,,1,,,,,
2268,variation,,"Flecked cotton-blend sweater - Green, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2252,,,,,,16,,Color,Green,,1,,Size,38,,1,,,,,
2269,variation,,"Flecked cotton-blend sweater - Green, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2252,,,,,,17,,Color,Green,,1,,Size,39,,1,,,,,
2270,variation,,"Flecked cotton-blend sweater - Green, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2252,,,,,,18,,Color,Green,,1,,Size,40,,1,,,,,
2271,variation,,"Flecked cotton-blend sweater - Red, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2252,,,,,,19,,Color,Red,,1,,Size,35,,1,,,,,
2272,variation,,"Flecked cotton-blend sweater - Red, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2252,,,,,,20,,Color,Red,,1,,Size,36,,1,,,,,
2273,variation,,"Flecked cotton-blend sweater - Red, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2252,,,,,,21,,Color,Red,,1,,Size,37,,1,,,,,
2274,variation,,"Flecked cotton-blend sweater - Red, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2252,,,,,,22,,Color,Red,,1,,Size,38,,1,,,,,
2275,variation,,"Flecked cotton-blend sweater - Red, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2252,,,,,,23,,Color,Red,,1,,Size,39,,1,,,,,
2276,variation,,"Flecked cotton-blend sweater - Red, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2252,,,,,,24,,Color,Red,,1,,Size,40,,1,,,,,
2277,variation,,"Flecked cotton-blend sweater - Yellow, 35",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2252,,,,,,25,,Color,Yellow,,1,,Size,35,,1,,,,,
2278,variation,,"Flecked cotton-blend sweater - Yellow, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2252,,,,,,26,,Color,Yellow,,1,,Size,36,,1,,,,,
2279,variation,,"Flecked cotton-blend sweater - Yellow, 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2252,,,,,,27,,Color,Yellow,,1,,Size,37,,1,,,,,
2280,variation,,"Flecked cotton-blend sweater - Yellow, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2252,,,,,,28,,Color,Yellow,,1,,Size,38,,1,,,,,
2281,variation,,"Flecked cotton-blend sweater - Yellow, 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2252,,,,,,29,,Color,Yellow,,1,,Size,39,,1,,,,,
2282,variation,,"Flecked cotton-blend sweater - Yellow, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:2252,,,,,,30,,Color,Yellow,,1,,Size,40,,1,,,,,
